Name,Age,Team,Position
Hindrich Otto,22,CFR Cluj,GK
Popa Mihai,24,CFR Cluj,GK
Borbei Alexandru,21,CFR Cluj,GK
Gal Rares,24,CFR Cluj,GK
Pinzariu Mihai,20,CFR Cluj,GK
Racasan Mihai,17,CFR Cluj,GK
Abeid Aly,27,CFR Cluj,DF
Bolgado Leonardo,26,CFR Cluj,DF
Camora Mario,38,CFR Cluj,DF
Graovac Daniel,31,CFR Cluj,DF
Iacob Flavius,24,CFR Cluj,DF
Ilie Matei,22,CFR Cluj,DF
Kresic Anton,29,CFR Cluj,DF
Mogos Vasile,32,CFR Cluj,DF
Rocha Simao,24,CFR Cluj,DF
Avram Costel,22,CFR Cluj,DF
Peteleu Andrei,32,CFR Cluj,DF
Sinyan Sheriff,28,CFR Cluj,DF
Djokovic Damjan,34,CFR Cluj,MF
Fica Alin,23,CFR Cluj,MF
Filip Robert,22,CFR Cluj,MF
Keita Kader,24,CFR Cluj,MF
Name Moustapha,29,CFR Cluj,MF
Sfait Andres,20,CFR Cluj,MF
Tachtsidis Panagiotis,33,CFR Cluj,MF
Gligor Razvan,18,CFR Cluj,MF
Tirlea Alexandru,24,CFR Cluj,MF
Deac Ciprian,38,CFR Cluj,FW
Juric Stipe,26,CFR Cluj,FW
Kamara Mohammed,27,CFR Cluj,FW
Korenica Meriton,28,CFR Cluj,FW
Munteanu Louis,22,CFR Cluj,FW
Nkololo Beni,28,CFR Cluj,FW
Paun Adrian,29,CFR Cluj,FW
Postolachi Virgiliu,24,CFR Cluj,FW
Tarnovanu Stefan,24,FCSB,GK
Udrea Mihai,23,FCSB,GK
Popa M.,?,FCSB,GK
Zima Lukas,31,FCSB,GK
Chiriches Vlad,35,FCSB,DF
Dawa Joyskim,28,FCSB,DF
Kiki David,31,FCSB,DF
Ngezana Siyabonga,27,FCSB,DF
Pantea Alexandru,21,FCSB,DF
Popescu Mihai,31,FCSB,DF
Radunovic Risto,32,FCSB,DF
Manolache Matei,18,FCSB,DF
Ciobanu Luca,19,FCSB,DF
Dancus Andrei,16,FCSB,DF
Padurariu Ricardo,17,FCSB,DF
Alhassan Baba,25,FCSB,MF
Baeten William,28,FCSB,MF
Baluta Alexandru,31,FCSB,MF
Cretu Valentin,36,FCSB,MF
Edjouma Malcom,28,FCSB,MF
Gheorghita Andrei,22,FCSB,MF
Lixandru Mihai,23,FCSB,MF
Musi Alexandru,20,FCSB,MF
Popescu Octavian,22,FCSB,MF
Sut Adrian,25,FCSB,MF
Tanase Florin,30,FCSB,MF
Toma Mihai,17,FCSB,MF
Birligea Daniel,24,FCSB,FW
Cisotti Juri,31,FCSB,FW
Miculescu David,23,FCSB,FW
Olaru Darius,26,FCSB,FW
Stefanescu Marius,26,FCSB,FW
Stoian Alexandru Constantin,17,FCSB,FW
Necsulescu Robert,17,FCSB,FW
Popescu Laurentiu,28,Universitatea Craiova,GK
Lung Jr. Silviu,35,Universitatea Craiova,GK
Stoian Relu Marian,28,Universitatea Craiova,GK
Badelj Juraj,21,Universitatea Craiova,DF
Bancu Nicusor,32,Universitatea Craiova,DF
Lopez Iago,25,Universitatea Craiova,DF
Maldonado Denil,26,Universitatea Craiova,DF
Ndong Basilio,26,Universitatea Craiova,DF
Screciu Vladimir,25,Universitatea Craiova,DF
Zajkov Gjoko,30,Universitatea Craiova,DF
Gaspar Florin,17,Universitatea Craiova,DF
Pacurar Marcus,19,Universitatea Craiova,DF
Capatina Mihai,29,Universitatea Craiova,MF
Cicaldau Alexandru,27,Universitatea Craiova,MF
Houri Lyes,29,Universitatea Craiova,MF
Mekvabishvili Anzor,23,Universitatea Craiova,MF
Oshima Takuto,26,Universitatea Craiova,MF
Baiaram Stefan,22,Universitatea Craiova,FW
Bana Stefan,20,Universitatea Craiova,FW
Barbu David,18,Universitatea Craiova,FW
Lukic Jovo,26,Universitatea Craiova,FW
Mitrita Alexandru,30,Universitatea Craiova,FW
Mora Carlos,23,Universitatea Craiova,FW
Paradela Luis,28,Universitatea Craiova,FW
Pelegrini Safira Alisson,29,Universitatea Craiova,FW
Alisson Safira,29,Universitatea Craiova,FW
Ninaci Mihai,16,Universitatea Craiova,FW
Gertmonas Edvinas,28,Universitatea Cluj,GK
Lefter Stefan,20,Universitatea Cluj,GK
Moldovan Denis,20,Universitatea Cluj,GK
Boboc Radu,25,Universitatea Cluj,DF
Cristea Lucian,30,Universitatea Cluj,DF
Lasure Briz Daniel,30,Universitatea Cluj,DF
Masoero Lucas,30,Universitatea Cluj,DF
Mitrea Bogdan,37,Universitatea Cluj,DF
Oancea Dorinel,27,Universitatea Cluj,DF
Simion Gabriel Bogdan,26,Universitatea Cluj,DF
Stefan Andrei,22,Universitatea Cluj,DF
van der Werff Jasper,26,Universitatea Cluj,DF
Opris Stefan,18,Universitatea Cluj,DF
Artean Andrei,31,Universitatea Cluj,MF
Bic Ovidiu,30,Universitatea Cluj,MF
Bota Alexandru,16,Universitatea Cluj,MF
Chipciu Alexandru,35,Universitatea Cluj,MF
Codrea Dorin,27,Universitatea Cluj,MF
Nistor Dan Nicolae,36,Universitatea Cluj,MF
Oaida Razvan,26,Universitatea Cluj,MF
Popescu Ovidiu,30,Universitatea Cluj,MF
Rata Vadim,31,Universitatea Cluj,MF
Silaghi Robert,22,Universitatea Cluj,MF
Bettaieb Adel,28,Universitatea Cluj,FW
Blanuta Vladislav,23,Universitatea Cluj,FW
Miranyan Artur,29,Universitatea Cluj,FW
Thiam Mamadou,29,Universitatea Cluj,FW
Macalou Issouf,26,Universitatea Cluj,FW
Golubovic Adnan,29,Dinamo Bucuresti,GK
Rosca Alexandru,21,Dinamo Bucuresti,GK
Stoian Alexandru,19,Dinamo Bucuresti,GK
Boateng Kennedy,28,Dinamo Bucuresti,DF
Homawoo Josue,27,Dinamo Bucuresti,DF
Luna Antonio,33,Dinamo Bucuresti,DF
Oprut Raul,27,Dinamo Bucuresti,DF
Patriche Nichita,38,Dinamo Bucuresti,DF
Sivis Maxime,26,Dinamo Bucuresti,DF
Pascalau Razvan,20,Dinamo Bucuresti,DF
Cirjan Catalin,22,Dinamo Bucuresti,MF
Costin Cristian,26,Dinamo Bucuresti,MF
Gnahore Eddy,31,Dinamo Bucuresti,MF
Licsandru Cristian,21,Dinamo Bucuresti,MF
Marginean Iulius,23,Dinamo Bucuresti,MF
Milanov Georgi,32,Dinamo Bucuresti,MF
Olsen Patrick,30,Dinamo Bucuresti,MF
Rotund Raul,19,Dinamo Bucuresti,MF
Cristea Antonio,?,Dinamo Bucuresti,MF
Ilincas Eduard,15,Dinamo Bucuresti,MF
Soare Casian,18,Dinamo Bucuresti,MF
Abdallah Hakim,27,Dinamo Bucuresti,FW
Bordusanu Antonio,20,Dinamo Bucuresti,FW
Caragea Adrian,19,Dinamo Bucuresti,FW
Perica Stipe,29,Dinamo Bucuresti,FW
Politic Dennis,24,Dinamo Bucuresti,FW
Pop Alexandru,25,Dinamo Bucuresti,FW
Selmani Astrit,27,Dinamo Bucuresti,FW
Aioani Marian,25,Rapid Bucuresti,GK
Briciu Adrian,17,Rapid Bucuresti,GK
Stolz Franz,23,Rapid Bucuresti,GK
Borza Andrei,19,Rapid Bucuresti,DF
Braun Christopher,33,Rapid Bucuresti,DF
Ciobotariu Denis,26,Rapid Bucuresti,DF
Ignat Cristian,22,Rapid Bucuresti,DF
Manea Cristian,27,Rapid Bucuresti,DF
Onea Razvan,26,Rapid Bucuresti,DF
Pascanu Alexandru,26,Rapid Bucuresti,DF
Sapunaru Cristian,40,Rapid Bucuresti,DF
Badescu Robert,19,Rapid Bucuresti,DF
Christensen Tobias,24,Rapid Bucuresti,MF
Emmers Xian,25,Rapid Bucuresti,MF
Gojkovic Luka,25,Rapid Bucuresti,MF
Grameni Constantin,22,Rapid Bucuresti,MF
Hromada Jakub,28,Rapid Bucuresti,MF
Kait Mattias,26,Rapid Bucuresti,MF
Mendes Diogo,27,Rapid Bucuresti,MF
Pop Rares,19,Rapid Bucuresti,MF
Vulturar Catalin,20,Rapid Bucuresti,MF
Ankeye David,22,Rapid Bucuresti,FW
Burmaz Borisav,23,Rapid Bucuresti,FW
Dobre Alexandru,26,Rapid Bucuresti,FW
Koljic Elvir,29,Rapid Bucuresti,FW
Micovschi Claudiu,25,Rapid Bucuresti,FW
N'Jie Clinton,31,Rapid Bucuresti,FW
Petrila Claudiu,24,Rapid Bucuresti,FW
Gyenge Szilard,24,Sepsi Sf. Gheorghe,GK
Niczuly Roland,29,Sepsi Sf. Gheorghe,GK
Gedo Hunor,21,Sepsi Sf. Gheorghe,GK
Dumitrescu Andres,23,Sepsi Sf. Gheorghe,DF
Harut Denis,25,Sepsi Sf. Gheorghe,DF
Ninaj Branislav,30,Sepsi Sf. Gheorghe,DF
Oroian Darius,21,Sepsi Sf. Gheorghe,DF
Otelita Bogdan,22,Sepsi Sf. Gheorghe,DF
Popsa Davide,22,Sepsi Sf. Gheorghe,DF
Simic Matej,29,Sepsi Sf. Gheorghe,DF
Tamas Mark,31,Sepsi Sf. Gheorghe,DF
Veregut Daniel,21,Sepsi Sf. Gheorghe,DF
Batzula Hunor,17,Sepsi Sf. Gheorghe,MF
Draghiceanu Marian,25,Sepsi Sf. Gheorghe,MF
Ghimfus Giovani-David,19,Sepsi Sf. Gheorghe,MF
Kallaku Sherif,26,Sepsi Sf. Gheorghe,MF
Mailat Sebastian,27,Sepsi Sf. Gheorghe,MF
Matei Cosmin,33,Sepsi Sf. Gheorghe,MF
Mino Sota,30,Sepsi Sf. Gheorghe,MF
Siger David,34,Sepsi Sf. Gheorghe,MF
Skorup Dino,25,Sepsi Sf. Gheorghe,MF
Stefan Florin,28,Sepsi Sf. Gheorghe,MF
Truta Vlad Ovidiu,23,Sepsi Sf. Gheorghe,MF
Ureche Valentin,19,Sepsi Sf. Gheorghe,MF
Bujdoso Szilard,21,Sepsi Sf. Gheorghe,MF
Nistor Akos,20,Sepsi Sf. Gheorghe,MF
Babunski Dorian,28,Sepsi Sf. Gheorghe,FW
Coman Marius,28,Sepsi Sf. Gheorghe,FW
Debeljuh Gabriel,28,Sepsi Sf. Gheorghe,FW
El Sawy Omar,20,Sepsi Sf. Gheorghe,FW
Neskovic Mihajlo,25,Sepsi Sf. Gheorghe,FW
Oberlin Dimitri,27,Sepsi Sf. Gheorghe,FW
Kocsis Norbert,20,Sepsi Sf. Gheorghe,FW
Balbarau Raul,23,Petrolul Ploiesti,GK
Esanu Mihai,26,Petrolul Ploiesti,GK
Linner Oscar,27,Petrolul Ploiesti,GK
Huja Marian,25,Petrolul Ploiesti,DF
Jahic Hasan,23,Petrolul Ploiesti,DF
Papp Paul,35,Petrolul Ploiesti,DF
Radu Denis,21,Petrolul Ploiesti,DF
Ricardinho,30,Petrolul Ploiesti,DF
Roche Yohan,27,Petrolul Ploiesti,DF
Stanica Alexandru,24,Petrolul Ploiesti,DF
Ticu Valentin,24,Petrolul Ploiesti,DF
Marian Bogdan,20,Petrolul Ploiesti,DF
Patrascu Juan,20,Petrolul Ploiesti,DF
Bratu Mario,22,Petrolul Ploiesti,MF
Dumitriu Lucian,32,Petrolul Ploiesti,MF
Fabricio Baiano,32,Petrolul Ploiesti,MF
Hanca Sergiu,32,Petrolul Ploiesti,MF
Jyry Tommi,25,Petrolul Ploiesti,MF
Keita Tidiane,28,Petrolul Ploiesti,MF
Mateiu Alexandru,35,Petrolul Ploiesti,MF
Stancovici Victor,19,Petrolul Ploiesti,MF
Tolea Ioan,21,Petrolul Ploiesti,MF
Dumitrache Augustin,18,Petrolul Ploiesti,MF
Paraschiv David,18,Petrolul Ploiesti,MF
Stancovici Vlad,17,Petrolul Ploiesti,MF
Akosah-Bempah Nana,27,Petrolul Ploiesti,FW
Botogan Alin,20,Petrolul Ploiesti,FW
Bucur Raul,22,Petrolul Ploiesti,FW
Demirel Ali,22,Petrolul Ploiesti,FW
Gheorghe Valentin,27,Petrolul Ploiesti,FW
Grozav Gheorghe,34,Petrolul Ploiesti,FW
Ilie David,20,Petrolul Ploiesti,FW
Irobiso Christian,31,Petrolul Ploiesti,FW
Radulescu Mihnea,19,Petrolul Ploiesti,FW
Raducan Iustin,19,Petrolul Ploiesti,FW
Cabuz Catalin,28,FC Hermannstadt,GK
Mutiu Vlad,30,FC Hermannstadt,GK
Alin Pop Ionut,27,FC Hermannstadt,GK
Antwi Nana,24,FC Hermannstadt,DF
Bejan Florin,33,FC Hermannstadt,DF
Capusa Tiberiu,26,FC Hermannstadt,DF
Gaman Valerica,35,FC Hermannstadt,DF
Goncalves Tiago,24,FC Hermannstadt,DF
Selimovic Vahid,27,FC Hermannstadt,DF
Stoica Ionut,37,FC Hermannstadt,DF
Biceanu Ciprian,30,FC Hermannstadt,MF
Gindila Ianis,19,FC Hermannstadt,MF
Iancu Dragos,22,FC Hermannstadt,MF
Ivanov Antoni,29,FC Hermannstadt,MF
Kujabi Kalifa,24,FC Hermannstadt,MF
Luca Alexandru,20,FC Hermannstadt,MF
Murgia Alessandro,28,FC Hermannstadt,MF
Negut Cristian,29,FC Hermannstadt,MF
Mitrica Luca,21,FC Hermannstadt,MF
Balaure Silviu,29,FC Hermannstadt,FW
Bus Sergiu,32,FC Hermannstadt,FW
Chitu Aurelian,33,FC Hermannstadt,FW
Markovic Jovan,23,FC Hermannstadt,FW
Oroian Alexandru,24,FC Hermannstadt,FW
Popescu Robert,21,FC Hermannstadt,FW
Stoica Ianis,22,FC Hermannstadt,FW
Mihart Ianis,20,FC Hermannstadt,FW
Buzbuchi Alexandru,31,Farul Constanta,GK
Ducan Razvan,24,Farul Constanta,GK
Balasa Mihai Alexandru,30,Farul Constanta,DF
Danuleasa Gabriel,21,Farul Constanta,DF
Ganea Cristian,32,Farul Constanta,DF
Gustavo Marins,22,Farul Constanta,DF
Larie Ionut,38,Farul Constanta,DF
Reginaldo,23,Farul Constanta,DF
Sirbu Dan,21,Farul Constanta,DF
Gheorghe Costyn,17,Farul Constanta,DF
Joao Ferreira,19,Farul Constanta,DF
Basceanu Luca,18,Farul Constanta,MF
Casap Carlo,26,Farul Constanta,MF
Cercel Ionut,18,Farul Constanta,MF
Ciobanu Andrei,27,Farul Constanta,MF
Cojocaru Ionut,21,Farul Constanta,MF
Dican Victor,24,Farul Constanta,MF
Doicaru Iustin,18,Farul Constanta,MF
Nedelcu Dragos,27,Farul Constanta,MF
Popescu Nicolas,22,Farul Constanta,MF
Radaslavescu Eduard,20,Farul Constanta,MF
Tiru Bogdan,30,Farul Constanta,MF
Podoleanu Ianis,17,Farul Constanta,MF
Alibec Denis,34,Farul Constanta,FW
Banu Luca,20,Farul Constanta,FW
Buta Gabriel,23,Farul Constanta,FW
Grigoryan Narek,23,Farul Constanta,FW
Iancu Cristian Gabriel,30,Farul Constanta,FW
Vina Ionut,29,Farul Constanta,FW
Avramescu Ianis,16,Farul Constanta,FW
Cocos Alin,18,Farul Constanta,FW
Isaque Ferreira,18,Farul Constanta,FW
Gorcea Andrei,23,UTA Arad,GK
Iliev Dejan,29,UTA Arad,GK
Mitrovic Aleksander,21,UTA Arad,GK
Popescu Mario Dan,20,UTA Arad,GK
Rosu Lucas,18,UTA Arad,GK
Benga Alexandru,35,UTA Arad,DF
Conte Ibrahima,28,UTA Arad,DF
Dussaut Damien,30,UTA Arad,DF
Mabea Kouya,26,UTA Arad,DF
Poulolo Florent,28,UTA Arad,DF
Trif Razvan,27,UTA Arad,DF
Tsouka Dozi Ravy,30,UTA Arad,DF
Iurasciuc Darius,19,UTA Arad,DF
Costache Valentin,26,UTA Arad,MF
Fabry Andrej,27,UTA Arad,MF
Hrezdac Denis,23,UTA Arad,MF
Mihai Cristian,20,UTA Arad,MF
Rapa Cornel,35,UTA Arad,MF
Van Durmen Benjamin,27,UTA Arad,MF
Borcea Ioan,22,UTA Arad,MF
Matei Alexandru,16,UTA Arad,MF
Cristea Raoul,22,UTA Arad,FW
Danciu Marian,22,UTA Arad,FW
Dumiter Andrei,25,UTA Arad,FW
Ghezali Lamine,25,UTA Arad,FW
Harrison Shayon,27,UTA Arad,FW
Johana Omondi Eric,30,UTA Arad,FW
Vuletich Agustin,33,UTA Arad,FW
Zsori Daniel,24,UTA Arad,FW
Dragos Adrian,17,UTA Arad,FW
Effiong Nsungusi,25,UTA Arad,FW
Godwin Joseph,21,UTA Arad,FW
Dur-Bozoanca Cosmin,26,Otelul Galati,GK
Popescu Iustin,31,Otelul Galati,GK
Angha Martin,31,Otelul Galati,DF
Cisse Jonathan,27,Otelul Galati,DF
Gomes da Silva Miguel Angelo,29,Otelul Galati,DF
Maftei David,20,Otelul Galati,DF
Rus Andrei,22,Otelul Galati,DF
Stevanovic Nikola,26,Otelul Galati,DF
Bonilla Julian,28,Otelul Galati,DF
Bani Ahmed,22,Otelul Galati,MF
Bourard Samy,28,Otelul Galati,MF
Burcea Andreas,20,Otelul Galati,MF
Chira Cristian,23,Otelul Galati,MF
Lameira Joao,25,Otelul Galati,MF
Rosu Nelut,31,Otelul Galati,MF
Tanasa Razvan,21,Otelul Galati,MF
Teles,27,Otelul Galati,MF
Zhelev Milen,31,Otelul Galati,MF
Zivulic Diego,32,Otelul Galati,MF
Neagu Ionut,35,Otelul Galati,MF
Andronache Luca,21,Otelul Galati,FW
Cojocaru Maxim,27,Otelul Galati,FW
Frederic,30,Otelul Galati,FW
Hofman Albert,21,Otelul Galati,FW
Stan Alexandru,19,Otelul Galati,FW
Novak Jakob,26,Otelul Galati,FW
Plaza Stiven,25,Otelul Galati,FW
Rusu Denis,34,Unirea Slobozia,GK
Georgescu Stefan,23,Unirea Slobozia,GK
Krell Stefan,32,Unirea Slobozia,GK
Blazek Filip,26,Unirea Slobozia,DF
Coada Ionut,27,Unirea Slobozia,DF
Dinu Ionut,26,Unirea Slobozia,DF
Lopez Ariel,29,Unirea Slobozia,DF
Medina Paolo,25,Unirea Slobozia,DF
Pospelov Dmytro,33,Unirea Slobozia,DF
Serbanica Daniel,28,Unirea Slobozia,DF
Vlasceanu Laurentiu,19,Unirea Slobozia,DF
Afalna Christ,26,Unirea Slobozia,MF
Aganovic Adnan,37,Unirea Slobozia,MF
Akhmatov Rassambek,28,Unirea Slobozia,MF
Antoche Marius,32,Unirea Slobozia,MF
Dorobantu Andrei,20,Unirea Slobozia,MF
Ibrian Florinel Valentin,31,Unirea Slobozia,MF
Pacionel Stefan,25,Unirea Slobozia,MF
Perianu Ovidiu,22,Unirea Slobozia,MF
Purece Florin,33,Unirea Slobozia,MF
Toma Constantin,37,Unirea Slobozia,MF
Lemnaru Mihaita,24,Unirea Slobozia,MF
Barbut Cristian,29,Unirea Slobozia,FW
Gele Jordan,32,Unirea Slobozia,FW
Ilie Filip,22,Unirea Slobozia,FW
Lupu Marius,25,Unirea Slobozia,FW
Neagu Petru,25,Unirea Slobozia,FW
Yusov Dmitriy,31,Unirea Slobozia,FW
Anestis Giannis,33,FC Botosani,GK
Kukic Luka,28,FC Botosani,GK
Ciobanu Alin,16,FC Botosani,GK
Benzar Romario,32,FC Botosani,DF
Celea Daniel Marinel,29,FC Botosani,DF
Diez Alejandro,28,FC Botosani,DF
Matricardi Patricio,31,FC Botosani,DF
Miron Andrei George,30,FC Botosani,DF
Petro Charles,24,FC Botosani,DF
Sadiku Rijad,25,FC Botosani,DF
Seroni Alin,37,FC Botosani,DF
Tiganasu Alexandru,34,FC Botosani,DF
Albu Cristian Alexandru,31,FC Botosani,DF
Cimpoesu Damian,24,FC Botosani,DF
Aldair,26,FC Botosani,MF
Chapi,26,FC Botosani,MF
Cimpanu George,24,FC Botosani,MF
Francisco Junior,33,FC Botosani,MF
Friday Adams,22,FC Botosani,MF
Gabriel David,22,FC Botosani,MF
Panoiu Stefan,22,FC Botosani,MF
Papa Enriko,31,FC Botosani,MF
Pavlovic Michael,23,FC Botosani,MF
David Mario,17,FC Botosani,MF
Iacob Paul,28,FC Botosani,MF
Romano Gaston,26,FC Botosani,MF
Bodisteanu Stefan,22,FC Botosani,FW
Chica-Rosa Adi,26,FC Botosani,FW
Lopez Enzo,26,FC Botosani,FW
Mitrov Zoran,23,FC Botosani,FW
Mouaddib Jaly,24,FC Botosani,FW
Ongenda Hervin,29,FC Botosani,FW
Ailenei Ionut,24,Poli Iasi,GK
Fernandez Jesus,36,Poli Iasi,GK
Niga Toma,27,Poli Iasi,GK
Adascalitei Mihai,30,Poli Iasi,DF
Cret Catalin,25,Poli Iasi,DF
Guilherme,24,Poli Iasi,DF
Ispas Rares,24,Poli Iasi,DF
Moreira Silva Claudio,24,Poli Iasi,DF
Samayoa Nicolas,29,Poli Iasi,DF
Stefanovici Stefan,22,Poli Iasi,DF
Umar Mohammed,22,Poli Iasi,DF
Boben Matija,30,Poli Iasi,DF
Bordeianu Mihai,33,Poli Iasi,MF
Ciobanu Denis,20,Poli Iasi,MF
Marchioni Julian,31,Poli Iasi,MF
Oum Gouet Samuel,27,Poli Iasi,MF
Popa David,17,Poli Iasi,MF
Roman Alin,31,Poli Iasi,MF
Banse Mursal,18,Poli Iasi,MF
Ilie Vlad,16,Poli Iasi,MF
Camara Sekou,27,Poli Iasi,FW
Omrani Billel,31,Poli Iasi,FW
Tailson,25,Poli Iasi,FW
Tanasa Matei,19,Poli Iasi,FW
Teixeira Goncalo,25,Poli Iasi,FW
Joao Paulino,26,Poli Iasi,FW
Skuka Xhuliano,26,Poli Iasi,FW
Greab Alexandru,32,Gloria Buzau,GK
Lazar David Beniamin,33,Gloria Buzau,GK
Railean Dorian,31,Gloria Buzau,GK
Horeboiu Dragos,22,Gloria Buzau,GK
Cestor Mike,32,Gloria Buzau,DF
Ciranni Alessandro,28,Gloria Buzau,DF
Dobrosavlevici Alin,30,Gloria Buzau,DF
Grosu Darius,22,Gloria Buzau,DF
Lovric Dragan,29,Gloria Buzau,DF
Pirvulescu Sergiu,21,Gloria Buzau,DF
Puerto Israel,31,Gloria Buzau,DF
Salceanu Robert,21,Gloria Buzau,DF
Turda Grigore Ioan,27,Gloria Buzau,DF
de Nooijer Bradley,27,Gloria Buzau,DF
Albu Dragos,23,Gloria Buzau,MF
Calin Tudor,24,Gloria Buzau,MF
Canadjija Dario,30,Gloria Buzau,MF
Diego,32,Gloria Buzau,MF
Dumitrascu Denis,29,Gloria Buzau,MF
Isfan Alexandru,25,Gloria Buzau,MF
Jipa Alexandru,22,Gloria Buzau,MF
Mihai Luca,21,Gloria Buzau,MF
Saveljevs Aleksejs,26,Gloria Buzau,MF
Tavares David,25,Gloria Buzau,MF
Vito,27,Gloria Buzau,MF
Budescu Constantin,35,Gloria Buzau,FW
Dumitru Cristian,23,Gloria Buzau,FW
Luckassen Kevin,31,Gloria Buzau,FW
Matos Ricardo,24,Gloria Buzau,FW
Tescan Dragos,25,Gloria Buzau,FW
